,x1,x2,x3,x4,x5,x6,x7,y,yp,5fold
99,0.6222851746931068,0.7438016528925608,0.15426497277676887,0.6554054054054053,0.4982181040627234,-0.3133948794023762,0.6838995568685373,2,2,4
100,0.5788479697828142,0.6570247933884303,0.35753176043557033,0.5191441441441444,0.6037063435495371,-0.31048093352229844,0.6041358936484489,2,2,4
101,0.5561850802644002,0.6033057851239665,0.5172413793103452,0.2815315315315319,0.647897362794013,-0.5263778328189778,0.3392417528311169,2,2,1
102,0.32955618508026463,0.4256198347107434,0.3049001814882022,0.2770270270270272,0.3442622950819674,-0.21008225274506953,0.38847858197932084,2,2,5
103,0.7658168083097268,0.8636363636363642,0.21778584392014366,1.0,0.6151104775481118,-0.34120981734857425,1.0,2,2,2
104,0.5033050047214358,0.5743801652892557,0.4228675136116138,0.4121621621621614,0.48823948681397056,-0.7422747321156572,0.35401280157557835,2,2,1
105,0.48441926345609065,0.5330578512396693,0.5245009074410163,0.36036036036036023,0.6236635780470428,-0.6106173591703202,0.25553914327917227,2,2,1
106,0.6600566572237963,0.7809917355371896,0.15245009074410198,0.5810810810810807,0.6550249465431222,-0.2283606405382853,0.4239290989660258,2,2,5
107,0.6128423040604343,0.6115702479338836,0.7313974591651515,0.4459459459459456,0.8132573057733437,-0.6439952847057577,0.38355489906450035,2,2,3
108,0.6147308781869691,0.7355371900826437,0.16333938294010686,0.5315315315315319,0.5780470420527442,0.5674114888938926,0.5105859182668633,2,2,2
109,0.9603399433427762,1.0,0.4119782214156089,0.8738738738738734,0.940128296507484,0.03627862620696942,0.7695716395864105,2,2,3
110,0.5996222851746933,0.6694214876033051,0.4029038112522656,0.7083333333333339,0.5523877405559521,-0.6071736049484099,0.6189069423929103,2,2,1
111,0.580736543909349,0.5661157024793377,0.8076225045372034,0.29729729729729737,0.8061297220242336,-0.05458350441727711,0.21221073362875398,2,2,4
112,0.6166194523135031,0.6694214876033051,0.4682395644283126,0.5157657657657664,0.6892373485388452,-0.3857137180624909,0.6405711472181181,2,2,1
113,0.5675165250236076,0.5785123966942143,0.6823956442831225,0.4954954954954962,0.6236635780470428,-0.238691903204016,0.424913835548991,2,2,3
114,0.782813975448537,0.8553719008264453,0.3248638838475486,0.7950450450450459,0.7491090520313621,-0.39127670565173045,0.7735105859182667,2,2,5
115,0.82247403210576,0.8595041322314048,0.48094373865698614,0.5945945945945947,0.8987883107626518,0.36052133140836284,0.643525356967011,2,2,4
116,0.42587346553352257,0.5330578512396693,0.25408348457350094,0.30630630630630673,0.33000712758374995,-0.2439899866223394,0.46922698178237265,2,2,5
117,0.05382436260623269,0.22727272727272751,-0.07985480943738743,-0.02815315315315381,0.07911617961511119,-0.06729890462125332,0.16592811422944376,2,2,4
118,0.4806421152030218,0.47107438016528924,0.8076225045372034,0.2173423423423433,0.6265146115466855,-0.41220413515410803,0.3648449039881827,2,2,3
119,0.019830028328612137,0.024793388429752206,0.7840290381125214,-0.4774774774774766,0.35709194583036385,-0.3189578669916159,-0.38453963564746463,2,2,2
120,0.5410764872521248,0.5578512396694206,0.6660617059891116,0.3648648648648649,0.7662152530292232,-0.0932595133710381,0.4505169867060559,2,2,3
121,0.5221907459867801,0.6528925619834709,0.11978221415607848,0.5608108108108114,0.37419814682822583,-0.03948396667505527,0.558838010832102,2,2,2
122,0.39565627950897087,0.42148760330578483,0.6551724137931032,0.21621621621621667,0.5067712045616535,-0.6047894674101644,0.378631216149679,2,2,2
123,0.8073654390934846,0.9090909090909092,0.1869328493647906,0.8175675675675675,0.6293656450463301,-0.6967112147180758,0.6405711472181181,2,2,4
124,0.3144475920679892,0.34297520661156966,0.6515426497277659,0.0045045045045046805,0.511047754811119,0.21879759996821146,0.12456917774495224,2,2,5
125,0.4560906515580738,0.43801652892561993,0.8638838475499107,0.21621621621621667,0.6037063435495371,-0.4511450482787851,0.4209748892171339,2,2,2
126,0.5769593956562802,0.615702479338843,0.5626134301270405,0.4020270270270272,0.7034925160370635,-0.43233685214373707,0.408173313638601,2,2,4
127,-0.09537299338999006,0.02892561983471076,0.13430127041742246,0.1092342342342345,-0.09052031361368496,-0.020675770540007354,0.25652387986213654,2,2,2
128,0.051935788479698264,0.20661157024793386,0.0217785843920133,0.0653153153153152,0.09052031361368584,-0.0725969880395767,0.25652387986213654,2,2,1
129,-0.06137865911236995,0.024793388429752206,0.3466424682395619,-0.012387387387387427,0.10905203136136876,0.11442535662724018,0.30773018217626813,2,2,2
130,0.2785646836638338,0.38429752066115697,0.2776769509981829,0.4031531531531529,0.3456878118317892,-0.2686260745175434,0.4298375184638106,2,2,1
131,-0.05949008498583552,0.13223140495867725,-0.19056261343012793,0.14977477477477485,-0.14326443335709182,-0.5033311699492709,0.3392417528311169,2,2,5
132,-0.053824362606232246,0.11570247933884215,-0.09437386569873141,0.050675675675675436,-0.06486101211689199,-0.4808143154213963,0.21418020679468164,2,2,4
133,0.06515580736543924,0.1446280991735529,0.39564428312159805,0.09572072072072046,0.20028510334996508,-0.20425436098491367,0.3815854258985718,2,2,5
134,-0.5316336166194522,-0.37603305785123986,-0.2758620689655178,-0.35472972972972894,-0.4811119030648605,0.20237354137140895,-0.13737075332348692,3,3,5
135,-0.48441926345609065,-0.36776859504132275,-0.03448275862069217,-0.2770270270270263,-0.3684960798289376,0.6609226612273009,-0.09305760709010347,3,3,4
136,-0.48064211520302136,-0.3636363636363642,-0.021778584392015077,-0.44819819819819795,-0.3670705630791158,0.38542232347448313,-0.2240275726243226,3,3,3
137,-0.6921624173748815,-0.623966942148761,0.0362976406533555,-0.6340090090090085,-0.5196008553100491,0.24608272957257715,-0.3087149187592324,3,3,3
138,-0.7677053824362603,-0.5909090909090908,-0.6497277676951008,-0.5326576576576576,-0.790449037776193,-0.01829163300176173,-0.3510585918266873,3,3,5
139,-0.8829084041548629,-0.7024793388429753,-0.8439201451905642,-0.5720720720720722,-0.9187455452601565,0.43151564921389673,-0.25553914327917315,3,3,4
140,-0.8413597733711047,-0.7024793388429753,-0.5390199637023603,-0.6880630630630629,-0.8731290092658583,-0.6143260175631465,-0.39635647464303414,3,3,5
141,-0.6411709159584511,-0.5661157024793386,0.04718693284936393,-0.5855855855855854,-0.5196008553100491,-0.03153684154757008,-0.5243722304283613,3,3,3
142,-0.6015108593012277,-0.46280991735537214,-0.2558983666061714,-0.451576576576576,-0.5994297933000707,-0.3390905839812449,-0.2151649433776468,3,3,1
143,-0.9622285174693106,-0.785123966942149,-0.9528130671506361,-0.5292792792792786,-0.9743406985032066,0.2442284003761639,-0.3353028064992616,3,3,2
144,-0.7658168083097259,-0.6611570247933889,-0.24682395644283162,-0.5900900900900901,-0.700641482537419,0.17349898674154618,-0.2240275726243226,3,3,3
145,-0.7318224740321058,-0.5413223140495873,-0.6950998185117978,-0.4301801801801801,-0.7918745545260153,0.6495317818779056,-0.26046282619399364,3,3,1
146,-0.6846081208687438,-0.508264462809918,-0.5426497277676958,-0.42680180180180116,-0.7106200997861718,0.057206055709347226,-0.17183653372722762,3,3,3
147,-0.8885741265344662,-0.7396694214876041,-0.6642468239564447,-0.638513513513514,-0.9101924447612251,-0.3200174836752806,-0.5253569670113247,3,3,2
148,-0.8545797922568461,-0.7355371900826446,-0.4537205081669704,-0.6891891891891895,-0.8218104062722733,-0.13034609729930202,-0.2673559822747418,3,3,2
149,-0.8866855524079318,-0.7355371900826446,-0.6878402903811249,-0.6047297297297298,-0.935851746258018,0.33720976436773986,-0.31068439192516006,3,3,1
150,-0.858356940509915,-0.8099173553719012,-0.06533575317604345,-0.8265765765765769,-0.6878118317890225,-0.316043921111538,-0.5233874938453971,3,3,3
151,-0.7091595845136918,-0.45454545454545503,-1.0,-0.44256756756756754,-0.8360655737704907,0.075484443502563,-0.3096996553421967,3,3,4
152,-0.7809254013220017,-0.5413223140495873,-0.9981851179673331,-0.3862612612612617,-0.9315751960085525,-0.042927720896965615,-0.22107336287543156,3,3,4
153,-0.8300283286118977,-0.6652892561983474,-0.6696914700544472,-0.5439189189189184,-0.9073414112615819,0.2246254917283672,-0.22107336287543156,3,3,5
154,-0.631728045325779,-0.47933884297520724,-0.37568058076225164,-0.37837837837837895,-0.6450463292943684,-0.38624352640432336,-0.04283604135893704,3,3,4
155,-0.7299338999055713,-0.6198347107438025,-0.23411978221415808,-0.49211711711711725,-0.743406985032073,-0.0712724671849958,-0.22304283604135922,3,3,2
156,-0.7242681775259676,-0.5867768595041323,-0.3920145190562625,-0.5855855855855854,-0.6906628652886662,0.11866382336189885,-0.48104382077794217,3,3,5
157,-0.6298394711992441,-0.5206611570247937,-0.13430127041742423,-0.5112612612612608,-0.5181753385602272,-0.032066649889402665,-0.35302806499261496,3,3,3
158,-0.8961284230406039,-0.8429752066115714,-0.13430127041742423,-0.8738738738738734,-0.7662152530292223,0.48952966264453823,-0.47808961102905023,3,3,2
159,-0.7148253068932955,-0.6942148760330582,0.2921960072595269,-0.7680180180180178,-0.5566642908054167,-0.61962410098147,-0.4711964549483021,3,3,1
160,-0.6506137865911237,-0.5123966942148765,-0.3085299455535413,-0.5270270270270272,-0.6193870277975764,0.10170995642326397,-0.26046282619399364,3,3,1
161,-0.7053824362606229,-0.5702479338842981,-0.34301270417422813,-0.41666666666666696,-0.7049180327868845,-0.2389568073749322,-0.1935007385524372,3,3,1
162,-0.8564683663833805,-0.7066115702479348,-0.6188747731397477,-0.6880630630630629,-0.9458303635067704,-0.053788791904528566,-0.39635647464303414,3,3,5
163,-0.8186968838526911,-0.7148760330578519,-0.32123411978221483,-0.6981981981981988,-0.6935138987883098,0.5761533265341261,-0.5696701132447073,3,3,1
164,-0.847025495750708,-0.723140495867769,-0.4664246823956457,-0.7331081081081079,-0.8104062722736987,0.2776063259116015,-0.43870014771048726,3,3,5
165,-0.9546742209631724,-0.7727272727272725,-0.96733212341198,-0.5731981981981988,-0.9843193157519594,0.17005523251963606,-0.34416543574593916,3,3,1
166,-0.9603399433427757,-0.9338842975206614,-0.07622504537205188,-0.9076576576576576,-0.7277263007840329,0.06170942661492185,-0.46430329886755395,3,3,5
167,-0.8734655335221908,-0.7520661157024797,-0.502722323049003,-0.676801801801802,-0.8859586600142544,0.2105855706698101,-0.4357459379615962,3,3,3
168,-0.9716713881019827,-0.8677685950413228,-0.5499092558983687,-0.7229729729729737,-0.9828937990021376,0.04290123047987393,-0.5627769571639591,3,3,2
169,-0.8319169027384321,-0.7355371900826446,-0.2885662431941931,-0.6835585585585591,-0.8175338560228074,0.3538987271354588,-0.5243722304283613,3,3,5
170,-0.6940509915014159,-0.5619834710743801,-0.3248638838475504,-0.4842342342342336,-0.6250890947968637,-0.7626723532762023,-0.3510585918266873,3,3,4
171,-0.8451369216241735,-0.7768595041322319,-0.13067150635208868,-0.7849099099099099,-0.7933000712758367,0.11045179406349748,-0.6986706056129988,3,3,1
172,-0.6468366383380544,-0.5867768595041323,0.13430127041742246,-0.6204954954954953,-0.4483250178189593,0.11839891919098267,-0.3815854258985727,3,3,2
173,-0.6978281397544852,-0.6074380165289259,-0.0961887477313983,-0.6159909909909906,-0.6022808267997144,0.08396137697188033,-0.37075332348596746,3,3,3
174,-0.7998111425873464,-0.7272727272727275,-0.1034482758620694,-0.7646396396396398,-0.6863863150392007,0.17720764513437248,-0.3934022648941413,3,3,2
175,-0.5656279508970723,-0.4380165289256208,-0.16515426497277907,-0.32882882882882836,-0.4354953670705628,0.4357541159485554,-0.2151649433776468,3,3,2
176,-0.8168083097261567,-0.6280991735537196,-0.7876588021778606,-0.4774774774774766,-0.9244476122594434,-0.1266374389064755,-0.3471196454948302,3,3,5
177,-0.7695939565627947,-0.5702479338842981,-0.7876588021778606,-0.42117117117117076,-0.8774055595153234,0.09482244797944328,-0.17971442639094093,3,3,4
178,-0.939565627950897,-0.838842975206612,-0.47186932849364815,-0.7871621621621623,-0.935851746258018,-0.0956436509092835,-0.5696701132447073,3,3,4
179,-0.8791312559017941,-0.8305785123966949,-0.068965517241379,-0.7860360360360357,-0.7277263007840329,0.7904608008053087,-0.5686853766617439,3,3,4
180,-1.0,-1.0,0.029038112522686177,-1.0,-0.7761938702779752,0.1152200691399885,-0.729197439684885,3,3,5
181,-0.9357884796978282,-0.838842975206612,-0.4392014519056282,-0.8344594594594588,-0.8759800427655016,0.2272745334375288,-0.48202855736090644,3,3,1
182,-0.8715769593956564,-0.8140495867768598,-0.12522686025408447,-0.7837837837837833,-0.7519600855310045,-0.14703506006702094,-0.5253569670113247,3,3,4
183,-0.7582625118035882,-0.7479338842975212,0.29582577132486243,-0.7376126126126126,-0.5395580898075547,-0.24981787838249514,-0.39635647464303414,3,3,3
184,-0.9565627950897069,-0.8264462809917363,-0.6823956442831225,-0.6835585585585591,-0.9999999999999996,0.08290176028821561,-0.43870014771048726,3,3,3
185,-0.7129367327667611,-0.6446280991735547,0.012704174228673537,-0.6204954954954953,-0.5081967213114744,-0.10809414694234376,-0.5145248645987204,3,3,2
186,-0.5826251180358826,-0.5619834710743801,0.413793103448274,-0.7060810810810807,-0.29294369208838145,0.08819984370653922,-0.6110290497291979,3,3,4
187,-0.5845136921624174,-0.5371900826446288,0.27949183303085334,-0.6340090090090085,-0.3955808980755524,0.24979138796540346,-0.5677006400787796,3,3,2
188,-0.4749763928234181,-0.43388429752066227,0.3938294010889294,-0.5259009009009006,-0.2900926585887378,0.03442429701055638,-0.4367306745445596,3,1,2
189,-0.6166194523135031,-0.47933884297520724,-0.2740471869328509,-0.4245495495495497,-0.5994297933000707,-0.32690499211910096,-0.29886755292959233,3,3,5
190,-0.5901794145420207,-0.5991735537190079,0.6025408348457333,-0.8040540540540535,-0.2516037063435492,-0.45352918581703083,-0.6937469226981783,3,1,1
191,-0.6619452313503302,-0.5743801652892566,-0.04174228675136149,-0.6396396396396389,-0.48823948681396967,0.2468774420853257,-0.48202855736090644,3,3,1
192,-0.8885741265344662,-0.8719008264462813,0.08711433756805675,-0.8761261261261257,-0.743406985032073,-0.12955138478655348,-0.6957163958641068,3,3,3
193,-0.6638338054768651,-0.5619834710743801,-0.11796733212341337,-0.6565315315315319,-0.5295794725588019,-0.16451873534748818,-0.5253569670113247,3,3,1
194,-0.6978281397544852,-0.6735537190082654,0.27404718693284735,-0.7319819819819822,-0.4996436208125443,-0.24081113657134545,-0.6543574593796162,3,3,5
195,-0.8791312559017941,-0.8057851239669427,-0.2196007259528141,-0.7286036036036041,-0.7647897362794005,-0.05696764195552251,-0.5233874938453971,3,3,4
196,-0.5070821529745042,-0.4834710743801658,0.4555353901996355,-0.6204954954954953,-0.1418389166072691,1.0,-0.4711964549483021,3,3,4
197,-0.7639282341831914,-0.669421487603306,-0.20145190562613635,-0.6891891891891895,-0.7063435495367063,-0.24955297421157907,-0.4830132939438707,3,3,2
198,-0.6770538243626061,-0.615702479338843,0.09437386569872785,-0.6126126126126126,-0.5096222380612963,0.2905866302864937,-0.46430329886755395,3,3,3
